txn_id,amount,is_fraud,model_alert
TX0000997,32.87,0,0
TX0000998,92.02,0,0
TX0000999,126.16,0,0
TX0001000,26.32,0,0
TX0001001,30.01,0,0
TX0001002,217.32,0,0
TX0001003,35.28,0,0
TX0001004,75.27,0,0
TX0001005,75.35,0,0
TX0001006,72.32,0,0
TX0001007,153.61,0,0
TX0001008,100.18,0,0
TX0001009,45.73,0,0
TX0001010,497.97,0,0
TX0001011,47.82,0,0
TX0001012,20.6,0,0
TX0001013,13.86,0,0
TX0001014,32.65,0,1
TX0001015,46.23,0,0
TX0001016,29.41,0,0
TX0001017,206.77,0,0
TX0001018,35.64,0,0
TX0001019,69.22,0,0
TX0001020,90.83,0,0
TX0001021,37.38,0,0
TX0001022,30.48,0,1
TX0001023,1308.82,0,0
TX0001024,20.12,0,0
TX0001025,791.11,0,0
TX0001026,82.81,0,0
TX0001027,107.64,0,0
TX0001028,164.76,0,0
TX0001029,2195.26,0,0
TX0001030,13.46,0,0
TX0001031,618.65,0,0
TX0001032,53.18,0,0
TX0001033,9.72,0,0
TX0001034,247.44,0,0
TX0001035,174.12,0,0
TX0001036,49.01,0,0
TX0001037,116.22,0,0
TX0001038,95.5,0,1
TX0001039,34.4,0,0
TX0001040,210.54,0,1
TX0001041,19.48,0,0
TX0001042,5.99,0,0
TX0001043,71.96,0,0
TX0001044,50.75,0,0
TX0001045,91.99,0,0
TX0001046,63.18,0,0
TX0001047,23.03,0,0
TX0001048,113.09,0,0
TX0001049,17.73,0,0
TX0001050,319.03,0,0
TX0001051,55.6,0,0
TX0001052,5.45,0,0
TX0001053,177.06,0,0
TX0001054,31.64,0,0
TX0001055,27.41,0,0
TX0001056,55.8,0,0
TX0001057,360.89,0,0
TX0001058,10.52,0,0
TX0001059,18.36,0,0
TX0001060,30.38,0,0
TX0001061,41.74,0,0
TX0001062,24.19,0,0
TX0001063,61.28,0,0
TX0001064,22.8,0,0
TX0001065,46.42,0,0
TX0001066,21.61,1,1
TX0001067,81.5,0,0
TX0001068,82.56,0,0
TX0001069,14.42,0,0
TX0001070,125.26,0,0
TX0001071,3.68,0,0
TX0001072,592.53,0,0
TX0001073,332.16,0,0
TX0001074,254.62,0,0
TX0001075,15.04,0,0
TX0001076,73.26,0,0
TX0001077,150.64,0,0
TX0001078,12.79,0,0
TX0001079,43.4,0,0
TX0001080,17.38,0,0
TX0001081,37.34,0,0
TX0001082,13.05,0,0
TX0001083,4.82,0,0
TX0001084,97.23,0,0
TX0001085,58.41,0,0
TX0001086,103.82,0,0
TX0001087,70.07,0,0
TX0001088,46.59,0,1
TX0001089,51.52,0,0
TX0001090,678.75,0,0
TX0001091,38.7,0,0
TX0001092,270.43,0,0
TX0001093,8.75,0,0
TX0001094,40.67,0,0
TX0001095,36.33,0,0
TX0001096,34.87,0,0
TX0001097,400.81,0,0
TX0001098,20.61,0,0
TX0001099,90.37,0,0
TX0001100,33.09,0,0
TX0001101,35.78,0,0
TX0001102,66.35,0,0
TX0001103,7.28,0,0
TX0001104,14.2,0,0
TX0001105,3.25,0,0
TX0001106,22.94,0,0
TX0001107,314.85,0,0
TX0001108,177.83,0,0
TX0001109,35.64,0,0
TX0001110,43.8,0,0
TX0001111,167.42,0,0
TX0001112,22.7,0,0
TX0001113,81.47,0,0
TX0001114,34.44,0,0
TX0001115,93.43,0,0
TX0001116,103.48,0,0
TX0001117,166.9,0,0
TX0001118,4.54,0,0
TX0001119,218.11,0,0
TX0001120,70.61,0,0
TX0001121,62.57,0,0
TX0001122,16.07,0,0
TX0001123,65.58,0,0
TX0001124,10.94,0,0
TX0001125,22.62,0,0
TX0001126,85.4,0,0
TX0001127,236.3,0,0
TX0001128,150.23,0,0
TX0001129,28.55,0,0
TX0001130,59.03,0,0
TX0001131,1258.49,0,0
TX0001132,78.55,0,0
TX0001133,69.04,0,0
TX0001134,52.49,0,0
TX0001135,30.67,0,0
TX0001136,323.86,0,0
TX0001137,9.25,0,0
TX0001138,76.32,0,0
TX0001139,17.12,0,0
TX0001140,8.24,0,0
TX0001141,12.73,0,0
TX0001142,32.52,0,0
TX0001143,93.62,0,0
TX0001144,31.97,0,0
TX0001145,37.51,0,0
TX0001146,142.27,0,0
TX0001147,91.17,0,0
TX0001148,79.98,0,0
TX0001149,125.9,0,0
TX0001150,160.03,0,0
TX0001151,18.29,0,0
TX0001152,88.67,0,0
TX0001153,49.16,0,0
TX0001154,212.01,0,0
TX0001155,185.07,0,0
TX0001156,25.66,0,0
TX0001157,88.71,0,0
TX0001158,65.53,0,0
TX0001159,200.53,0,0
TX0001160,290.6,0,0
TX0001161,38.57,0,0
TX0001162,54.76,0,0
TX0001163,38.25,0,0
TX0001164,81.27,0,0
TX0001165,547.28,0,0
TX0001166,16.55,0,0
TX0001167,12.37,0,0
TX0001168,247.33,0,0
TX0001169,86.88,0,0
TX0001170,31.53,0,0
TX0001171,170.45,0,0
TX0001172,193.15,0,0
TX0001173,199.38,0,0
TX0001174,10.27,0,0
TX0001175,34.93,0,0
TX0001176,202.49,0,0
TX0001177,6.78,0,0
TX0001178,84.13,0,0
TX0001179,8.47,0,0
TX0001180,37.18,0,0
TX0001181,62.74,0,0
TX0001182,113.5,0,0
TX0001183,9.5,0,0
TX0001184,37.7,0,0
TX0001185,19.92,0,0
TX0001186,47.23,0,0
TX0001187,90.7,0,0
TX0001188,65.16,0,0
TX0001189,48.92,0,0
TX0001190,96.87,0,0
TX0001191,102.97,0,1
TX0001192,39.79,0,0
TX0001193,129.43,0,0
TX0001194,2.23,0,0
TX0001195,25.9,0,0
TX0001196,86.59,0,0
TX0001197,10.83,0,0
TX0001198,68.38,0,0
TX0001199,13.92,0,0
TX0001200,117.95,0,0
TX0001201,61.38,0,0
TX0001202,109.54,0,0
TX0001203,65.96,0,0
TX0001204,29.56,0,0
TX0001205,130.55,0,0
TX0001206,36.95,0,0
TX0001207,17.89,0,0
TX0001208,140.98,0,0
TX0001209,53.65,0,0
TX0001210,90.96,0,0
TX0001211,11.4,0,0
TX0001212,31.69,0,0
TX0001213,12.18,0,0
TX0001214,36.21,0,0
TX0001215,88.96,0,0
TX0001216,233.5,0,0
TX0001217,47.45,0,0
TX0001218,26.23,0,0
TX0001219,38.21,0,0
TX0001220,99.16,0,0
TX0001221,5.4,0,0
TX0001222,65.37,0,0
TX0001223,31.07,0,0
TX0001224,164.83,0,0
TX0001225,20.72,0,0
TX0001226,110.48,0,0
TX0001227,23.74,0,0
TX0001228,2.57,0,0
TX0001229,67.23,0,0
TX0001230,45.68,0,0
TX0001231,3.6,0,0
TX0001232,20.17,0,0
TX0001233,14.8,0,0
TX0001234,62.34,0,0
TX0001235,159.99,0,0
TX0001236,343.23,0,0
TX0001237,122.32,0,0
TX0001238,34.63,0,0
TX0001239,99.16,0,0
TX0001240,20.2,0,0
TX0001241,113.42,0,0
TX0001242,498.75,0,0
TX0001243,32.28,0,0
TX0001244,126.92,0,0
TX0001245,75.37,0,0
TX0001246,62.62,0,0
TX0001247,39.77,0,0
TX0001248,46.82,0,0
TX0001249,51.34,0,0
TX0001250,126.33,0,0
TX0001251,85.09,0,1
TX0001252,98.35,0,0
TX0001253,95.11,0,0
TX0001254,425.84,0,0
TX0001255,6.81,0,0
TX0001256,53.77,0,0
TX0001257,118.28,0,1
TX0001258,36.0,0,0
TX0001259,38.2,0,0
TX0001260,12.3,0,0
TX0001261,12.92,0,0
TX0001262,70.52,0,0
TX0001263,21.0,0,0
TX0001264,15.57,0,0
TX0001265,45.94,0,0
TX0001266,68.97,0,0
TX0001267,27.18,0,0
TX0001268,43.65,0,0
TX0001269,96.42,0,0
TX0001270,202.99,0,0
TX0001271,88.99,0,0
TX0001272,16.14,0,0
TX0001273,85.5,0,0
TX0001274,25.88,0,0
TX0001275,249.84,0,0
TX0001276,305.51,0,0
TX0001277,5.47,0,0
TX0001278,212.51,0,0
TX0001279,288.4,0,0
TX0001280,30.15,0,0
TX0001281,13.15,0,0
TX0001282,97.5,0,0
TX0001283,103.03,0,0
TX0001284,12.89,0,0
TX0001285,25.14,0,0
TX0001286,445.04,0,0
TX0001287,8.95,0,0
TX0001288,34.9,0,0
TX0001289,20.02,0,0
TX0001290,252.12,0,0
TX0001291,83.19,0,0
TX0001292,9.78,0,0
TX0001293,82.07,0,1
TX0001294,61.75,0,0
TX0001295,198.47,0,0
TX0001296,156.8,0,0
TX0001297,19.35,0,0
TX0001298,60.46,0,0
TX0001299,61.65,0,0
TX0001300,27.77,0,0
TX0001301,25.15,0,0
TX0001302,59.29,0,0
TX0001303,7.42,0,0
TX0001304,44.99,0,0
TX0001305,157.55,0,0
TX0001306,192.08,0,0
TX0001307,44.01,0,0
TX0001308,43.75,0,0
TX0001309,259.46,0,0
TX0001310,34.79,0,0
TX0001311,116.79,0,0
TX0001312,35.22,0,0
TX0001313,78.16,0,0
TX0001314,37.66,0,0
TX0001315,97.26,0,0
TX0001316,40.51,0,0
TX0001317,28.69,0,0
TX0001318,129.09,0,0
TX0001319,6.26,0,0
TX0001320,15.21,0,0
TX0001321,8.02,0,0
TX0001322,91.19,0,0
TX0001323,77.71,0,0
TX0001324,130.56,0,0
TX0001325,53.36,0,0
TX0001326,54.7,0,0
TX0001327,521.96,0,0
TX0001328,79.89,0,0
TX0001329,96.6,0,0
TX0001330,131.08,0,0
TX0001331,172.61,0,0
TX0001332,73.47,0,0
TX0001333,122.74,0,0
TX0001334,71.1,0,0
TX0001335,38.04,0,0
TX0001336,53.21,0,0
TX0001337,394.8,0,0
TX0001338,99.83,0,0
TX0001339,35.17,0,0
TX0001340,119.63,0,0
TX0001341,31.66,0,0
TX0001342,15.02,0,0
TX0001343,329.99,0,0
TX0001344,31.11,0,0
TX0001345,20.34,0,0
TX0001346,28.87,0,0
TX0001347,76.75,0,0
TX0001348,33.29,0,1
TX0001349,175.2,0,0
TX0001350,39.76,0,0
TX0001351,18.13,0,0
TX0001352,99.3,0,0
TX0001353,233.72,0,0
TX0001354,146.58,0,0
TX0001355,176.5,0,0
TX0001356,338.46,0,0
TX0001357,43.81,0,0
TX0001358,135.1,0,0
TX0001359,56.84,0,0
TX0001360,328.44,0,0
TX0001361,3.35,0,0
TX0001362,398.87,0,0
TX0001363,47.95,0,0
TX0001364,48.11,0,0
TX0001365,63.44,0,0
TX0001366,444.95,0,0
TX0001367,262.05,0,0
TX0001368,12.88,0,0
TX0001369,6.33,0,0
TX0001370,62.86,0,0
TX0001371,20.93,0,0
TX0001372,16.16,0,0
TX0001373,4.85,0,0
TX0001374,85.43,0,0
TX0001375,237.21,0,0
TX0001376,125.04,0,0
TX0001377,68.53,0,0
TX0001378,24.17,0,0
TX0001379,48.32,0,0
TX0001380,103.48,0,0
TX0001381,105.48,0,0
TX0001382,35.36,0,0
TX0001383,5.95,0,0
TX0001384,209.96,0,0
TX0001385,58.16,0,0
TX0001386,62.0,0,0
TX0001387,627.83,0,0
TX0001388,135.21,0,0
TX0001389,343.01,0,1
TX0001390,113.23,0,0
TX0001391,74.3,0,0
TX0001392,29.8,0,0
TX0001393,6.35,0,0
TX0001394,32.5,0,0
TX0001395,2.93,0,0
TX0001396,35.74,0,0
TX0001397,166.01,0,0
TX0001398,26.98,0,0
TX0001399,33.11,0,0
TX0001400,49.13,0,0
TX0001401,21.34,0,0
TX0001402,20.24,0,0
TX0001403,134.74,0,0
TX0001404,30.96,0,0
TX0001405,20.54,0,0
TX0001406,70.09,0,0
TX0001407,52.16,0,0
TX0001408,15.14,0,0
TX0001409,18.42,0,0
TX0001410,50.6,0,0
TX0001411,80.24,0,0
TX0001412,45.98,0,0
TX0001413,58.49,0,0
TX0001414,52.45,0,0
TX0001415,9.51,0,0
TX0001416,46.6,0,0
TX0001417,281.77,0,0
TX0001418,18.41,0,0
TX0001419,51.17,0,0
TX0001420,66.31,0,0
TX0001421,87.46,0,0
TX0001422,9.73,0,0
TX0001423,34.63,0,0
TX0001424,34.31,0,0
TX0001425,79.18,0,0
TX0001426,72.49,0,1
TX0001427,20.13,0,1
TX0001428,43.92,0,0
TX0001429,605.16,0,0
TX0001430,16.01,0,0
TX0001431,16.78,0,0
TX0001432,18.74,0,0
TX0001433,237.95,0,0
TX0001434,88.99,0,0
TX0001435,21.44,0,0
TX0001436,28.97,0,0
TX0001437,34.84,0,0
TX0001438,9.42,0,0
TX0001439,66.09,0,0
TX0001440,221.95,0,0
TX0001441,10.16,0,0
TX0001442,35.05,0,0
TX0001443,113.43,0,0
TX0001444,48.69,0,0
TX0001445,28.58,0,0
TX0001446,62.91,0,0
TX0001447,50.22,0,0
TX0001448,69.73,0,0
TX0001449,53.18,0,0
TX0001450,148.95,0,0
TX0001451,30.83,0,0
TX0001452,804.73,0,0
TX0001453,31.81,0,0
TX0001454,5.84,0,0
TX0001455,17.13,0,0
TX0001456,121.08,0,0
TX0001457,34.54,0,0
TX0001458,82.22,0,0
TX0001459,27.91,0,0
TX0001460,14.14,0,0
TX0001461,103.9,0,0
TX0001462,36.61,0,0
TX0001463,14.94,0,0
TX0001464,10.89,0,0
TX0001465,173.42,0,0
TX0001466,29.42,0,0
TX0001467,122.11,0,0
TX0001468,65.47,0,0
TX0001469,54.24,0,0
TX0001470,9.36,0,0
TX0001471,14.84,0,0
TX0001472,55.97,0,0
TX0001473,27.2,0,0
TX0001474,9.31,0,0
TX0001475,37.01,0,0
TX0001476,77.64,0,0
TX0001477,108.21,0,0
TX0001478,92.27,0,0
TX0001479,337.18,0,0
TX0001480,202.32,0,0
TX0001481,150.48,0,0
TX0001482,12.84,0,0
TX0001483,28.02,0,0
TX0001484,18.82,0,0
TX0001485,60.93,0,0
TX0001486,73.93,0,0
TX0001487,16.25,0,0
TX0001488,88.62,0,0
TX0001489,147.34,0,0
TX0001490,8.48,0,0
TX0001491,254.02,0,0
TX0001492,89.59,0,0
TX0001493,9.32,0,0
TX0001494,61.75,0,0
TX0001495,50.01,0,0
TX0001496,58.58,0,0
TX0001497,18.38,0,0
TX0001498,10.38,0,0
TX0001499,191.05,0,0
TX0001500,133.81,0,0
TX0001501,63.84,0,0
TX0001502,44.94,0,0
TX0001503,14.46,0,0
TX0001504,16.13,0,0
TX0001505,97.2,0,0
TX0001506,17.22,0,0
TX0001507,505.8,0,0
TX0001508,115.57,0,0
TX0001509,155.54,0,0
TX0001510,9.19,0,0
TX0001511,50.5,0,0
TX0001512,50.37,0,0
TX0001513,8.78,0,0
TX0001514,98.35,0,0
TX0001515,317.94,0,0
TX0001516,14.61,0,0
TX0001517,73.64,0,0
TX0001518,23.27,0,0
TX0001519,90.43,0,0
TX0001520,5.65,1,1
TX0001521,27.89,0,1
TX0001522,4.35,0,0
TX0001523,42.16,0,0
TX0001524,27.41,0,0
TX0001525,44.73,0,0
TX0001526,14.8,0,0
TX0001527,32.71,0,0
TX0001528,76.45,0,0
TX0001529,30.92,0,0
TX0001530,19.06,0,0
TX0001531,13.81,0,0
TX0001532,29.46,0,0
TX0001533,25.66,0,0
TX0001534,7.79,0,0
TX0001535,254.06,0,0
TX0001536,329.36,0,0
TX0001537,25.41,0,0
TX0001538,106.64,0,0
TX0001539,320.37,0,0
TX0001540,41.48,0,0
TX0001541,65.86,0,0
TX0001542,194.68,0,0
TX0001543,139.78,0,0
TX0001544,35.97,0,0
TX0001545,54.09,0,0
TX0001546,145.12,0,0
TX0001547,13.49,0,0
TX0001548,16.5,0,0
TX0001549,24.52,0,0
TX0001550,538.55,0,0
TX0001551,59.45,0,0
TX0001552,41.59,0,0
TX0001553,330.51,0,0
TX0001554,114.22,0,0
TX0001555,57.2,0,0
TX0001556,259.37,0,0
TX0001557,8.6,0,0
TX0001558,134.83,0,0
TX0001559,83.82,0,0
TX0001560,89.21,0,0
TX0001561,13.9,0,0
TX0001562,143.43,0,0
TX0001563,95.88,0,0
TX0001564,117.71,0,0
TX0001565,93.29,0,0
TX0001566,72.32,0,0
TX0001567,47.86,0,0
TX0001568,109.13,0,0
TX0001569,23.55,0,0
TX0001570,134.54,0,0
TX0001571,101.6,0,0
TX0001572,73.48,0,0
TX0001573,3.48,0,0
TX0001574,17.68,0,0
TX0001575,31.11,0,0
TX0001576,231.4,0,0
TX0001577,180.09,0,0
TX0001578,111.1,0,0
TX0001579,95.67,0,0
TX0001580,196.76,0,0
TX0001581,285.75,0,0
TX0001582,73.21,0,0
TX0001583,11.16,0,0
TX0001584,37.83,0,0
TX0001585,10.2,0,0
TX0001586,66.86,0,0
TX0001587,14.62,0,0
TX0001588,35.35,0,0
TX0001589,65.04,0,0
TX0001590,55.3,0,0
TX0001591,23.86,0,0
TX0001592,242.52,0,0
TX0001593,84.99,0,0
TX0001594,35.22,0,0
TX0001595,385.93,0,0
TX0001596,16.24,0,0
TX0001597,120.43,0,0
TX0001598,172.88,0,0
TX0001599,105.42,0,1
TX0001600,299.47,0,0
TX0001601,141.72,0,0
TX0001602,60.02,0,0
TX0001603,95.0,0,0
TX0001604,116.75,0,0
TX0001605,109.26,0,0
TX0001606,39.92,0,0
TX0001607,15.78,0,0
TX0001608,21.64,0,0
TX0001609,25.92,0,1
TX0001610,207.96,0,0
TX0001611,30.38,0,0
TX0001612,8.54,0,0
TX0001613,14.75,0,0
TX0001614,30.66,0,0
TX0001615,11.13,0,0
TX0001616,259.28,0,0
TX0001617,26.03,0,0
TX0001618,90.51,0,0
TX0001619,379.41,0,0
TX0001620,52.25,0,0
TX0001621,232.11,0,0
TX0001622,66.82,0,0
TX0001623,120.95,0,0
TX0001624,124.98,0,0
TX0001625,20.35,0,0
TX0001626,61.95,0,0
TX0001627,50.13,0,0
TX0001628,266.88,0,0
TX0001629,33.03,0,0
TX0001630,10.23,0,0
TX0001631,15.19,0,0
TX0001632,32.16,0,0
TX0001633,18.44,0,0
TX0001634,46.29,0,1
TX0001635,167.76,0,0
TX0001636,48.05,0,0
TX0001637,90.51,0,0
TX0001638,284.4,0,0
TX0001639,20.38,0,0
TX0001640,114.06,0,0
TX0001641,211.17,0,0
TX0001642,32.72,0,0
TX0001643,37.23,0,0
TX0001644,32.13,0,0
TX0001645,17.4,0,0
TX0001646,79.86,0,1
TX0001647,12.37,0,0
TX0001648,122.27,0,0
TX0001649,50.63,0,0
TX0001650,2408.91,0,0
TX0001651,135.04,0,1
TX0001652,470.77,0,0
TX0001653,193.56,0,0
TX0001654,54.81,0,0
TX0001655,104.11,0,0
TX0001656,35.53,0,0
TX0001657,118.35,0,0
TX0001658,20.77,0,0
TX0001659,252.97,0,0
TX0001660,21.08,0,0
TX0001661,855.28,0,1
TX0001662,93.18,0,0
TX0001663,117.51,0,0
TX0001664,46.11,0,0
TX0001665,73.53,0,0
TX0001666,99.78,0,0
TX0001667,61.05,0,0
TX0001668,67.96,0,0
TX0001669,111.2,0,0
TX0001670,40.07,0,0
TX0001671,79.16,0,0
TX0001672,107.15,0,0
TX0001673,204.95,0,0
TX0001674,193.57,0,0
TX0001675,96.36,0,0
TX0001676,4.9,0,0
TX0001677,151.5,0,0
TX0001678,176.12,0,0
TX0001679,7.03,0,0
TX0001680,28.76,0,0
TX0001681,17.53,0,0
TX0001682,11.79,0,0
TX0001683,84.85,0,0
TX0001684,57.77,0,0
TX0001685,46.44,0,0
TX0001686,14.66,0,0
TX0001687,41.68,0,0
TX0001688,330.22,0,0
TX0001689,59.59,0,0
TX0001690,174.55,0,0
TX0001691,27.88,0,0
TX0001692,112.11,0,0
TX0001693,123.27,0,0
TX0001694,161.24,0,0
TX0001695,69.01,0,0
TX0001696,282.23,0,0
TX0001697,17.19,0,0
TX0001698,32.33,0,0
TX0001699,14.57,0,0
TX0001700,6.96,0,0
TX0001701,61.23,0,0
TX0001702,18.86,0,0
TX0001703,47.16,0,0
TX0001704,27.07,0,0
TX0001705,57.28,0,0
TX0001706,123.24,0,0
TX0001707,21.48,0,0
TX0001708,119.94,0,0
TX0001709,45.48,0,0
TX0001710,24.61,0,1
TX0001711,77.35,0,0
TX0001712,50.91,0,0
TX0001713,71.87,0,0
TX0001714,64.41,0,0
TX0001715,50.61,0,0
TX0001716,47.11,0,0
TX0001717,48.11,0,0
TX0001718,51.46,0,0
TX0001719,18.53,0,0
TX0001720,77.22,0,0
TX0001721,174.59,0,0
TX0001722,584.71,0,0
TX0001723,73.57,0,0
TX0001724,41.5,0,1
TX0001725,39.78,0,0
TX0001726,47.48,0,0
TX0001727,72.51,0,0
TX0001728,46.37,0,0
TX0001729,32.89,0,0
TX0001730,21.88,0,0
TX0001731,100.76,0,0
TX0001732,137.25,0,0
TX0001733,45.31,0,0
TX0001734,27.87,0,0
TX0001735,7.57,0,0
TX0001736,81.73,0,0
TX0001737,32.66,0,0
TX0001738,9.96,0,0
TX0001739,43.91,0,0
TX0001740,107.03,0,0
TX0001741,111.11,0,0
TX0001742,28.18,0,0
TX0001743,418.8,0,0
TX0001744,75.94,0,0
TX0001745,121.37,0,0
TX0001746,30.76,0,0
TX0001747,93.54,0,0
TX0001748,66.26,0,0
TX0001749,15.44,0,0
TX0001750,20.52,0,0
TX0001751,200.7,0,0
TX0001752,78.41,0,0
TX0001753,71.36,0,0
TX0001754,46.92,0,0
TX0001755,22.52,0,0
TX0001756,34.74,0,0
TX0001757,417.96,0,0
TX0001758,20.51,0,0
TX0001759,34.58,0,0
TX0001760,38.13,0,0
TX0001761,31.85,0,0
TX0001762,116.07,0,0
TX0001763,3.72,0,0
TX0001764,20.06,0,0
TX0001765,28.85,0,0
TX0001766,45.78,0,0
TX0001767,50.62,0,0
TX0001768,13.37,0,0
TX0001769,38.02,0,0
TX0001770,233.75,0,0
TX0001771,146.91,0,0
TX0001772,141.11,0,0
TX0001773,72.61,0,0
TX0001774,167.03,0,0
TX0001775,56.87,0,0
TX0001776,53.79,0,0
TX0001777,99.75,0,0
TX0001778,101.47,0,0
TX0001779,110.03,0,0
TX0001780,211.19,0,0
TX0001781,43.59,0,0
TX0001782,67.96,0,0
TX0001783,30.77,0,0
TX0001784,144.47,0,0
TX0001785,56.48,0,0
TX0001786,161.75,0,0
TX0001787,10.93,0,0
TX0001788,106.49,0,0
TX0001789,25.78,0,0
TX0001790,220.91,0,0
TX0001791,34.33,0,0
TX0001792,21.79,0,0
TX0001793,48.01,1,1
TX0001794,26.53,0,0
TX0001795,85.25,0,0
TX0001796,18.15,0,1
TX0001797,140.47,0,0
TX0001798,113.72,0,0
TX0001799,83.35,0,0
TX0001800,297.36,0,0
TX0001801,15.42,0,0
TX0001802,167.67,0,0
TX0001803,132.31,0,0
TX0001804,74.55,0,0
TX0001805,116.66,0,0
TX0001806,9.65,0,0
TX0001807,124.27,0,0
TX0001808,99.16,0,0
TX0001809,30.36,0,0
TX0001810,152.41,0,0
TX0001811,6.09,0,0
TX0001812,258.88,0,0
TX0001813,55.41,0,0
TX0001814,37.42,0,0
TX0001815,58.12,0,0
TX0001816,54.09,0,0
TX0001817,65.95,0,0
TX0001818,23.66,0,0
TX0001819,681.27,0,1
TX0001820,64.58,0,0
TX0001821,541.98,0,0
TX0001822,62.84,0,0
TX0001823,17.47,0,0
TX0001824,54.04,0,0
TX0001825,30.16,0,0
TX0001826,111.93,0,0
TX0001827,288.42,0,0
TX0001828,30.67,0,0
TX0001829,180.94,0,0
TX0001830,124.95,0,0
TX0001831,37.96,0,0
TX0001832,87.19,0,0
TX0001833,92.02,0,1
TX0001834,50.99,0,0
TX0001835,56.52,0,0
TX0001836,36.14,1,1
TX0001837,8.7,0,0
TX0001838,243.72,0,0
TX0001839,115.46,0,0
TX0001840,25.56,0,0
TX0001841,22.13,0,0
TX0001842,43.17,0,0
TX0001843,98.61,0,0
TX0001844,121.43,0,0
TX0001845,29.67,0,0
TX0001846,41.78,0,0
TX0001847,50.66,0,0
TX0001848,36.58,0,0
TX0001849,55.53,0,0
TX0001850,139.08,0,0
TX0001851,179.1,0,0
TX0001852,54.45,0,0
TX0001853,395.92,0,0
TX0001854,51.58,0,0
TX0001855,5.37,0,0
TX0001856,63.18,0,0
TX0001857,23.31,0,0
TX0001858,84.44,0,0
TX0001859,39.21,0,0
TX0001860,63.62,0,0
TX0001861,10.46,0,0
TX0001862,103.02,0,0
TX0001863,9.92,0,0
TX0001864,72.92,0,0
TX0001865,79.24,0,0
TX0001866,27.59,0,0
TX0001867,40.63,0,0
TX0001868,39.25,0,0
TX0001869,40.9,0,0
TX0001870,97.21,0,0
TX0001871,15.39,0,0
TX0001872,6.96,0,0
TX0001873,39.92,0,0
TX0001874,80.19,0,0
TX0001875,42.31,0,0
TX0001876,374.65,0,0
TX0001877,36.52,0,0
TX0001878,28.26,0,0
TX0001879,7.88,0,0
TX0001880,154.01,0,0
TX0001881,58.8,0,0
TX0001882,139.69,0,0
TX0001883,30.49,0,0
TX0001884,318.01,0,0
TX0001885,494.88,0,0
TX0001886,44.23,0,0
TX0001887,99.56,0,0
TX0001888,167.81,0,0
TX0001889,42.61,0,0
TX0001890,25.37,0,0
TX0001891,74.04,0,0
TX0001892,15.94,0,0
TX0001893,14.36,0,0
TX0001894,97.91,0,1
TX0001895,147.92,0,0
TX0001896,8.75,0,0
TX0001897,29.59,0,0
TX0001898,20.45,0,0
TX0001899,180.03,0,0
TX0001900,64.69,0,0
TX0001901,334.17,0,0
TX0001902,111.26,0,1
TX0001903,40.05,0,0
TX0001904,386.24,0,0
TX0001905,232.8,0,0
TX0001906,106.14,0,0
TX0001907,69.86,0,0
TX0001908,31.64,0,0
TX0001909,46.04,0,0
TX0001910,32.41,0,0
TX0001911,78.35,0,0
TX0001912,91.59,0,0
TX0001913,235.85,0,0
TX0001914,13.21,0,0
TX0001915,28.53,0,0
TX0001916,15.95,0,0
TX0001917,20.45,0,0
TX0001918,27.07,0,0
TX0001919,40.22,0,0
TX0001920,68.36,0,0
TX0001921,59.2,0,0
TX0001922,28.82,0,0
TX0001923,141.02,0,0
TX0001924,205.12,0,0
TX0001925,62.14,0,0
TX0001926,9.04,0,0
TX0001927,147.97,0,0
TX0001928,107.27,0,0
TX0001929,177.16,0,0
TX0001930,34.13,0,0
TX0001931,17.03,0,0
TX0001932,50.33,0,0
TX0001933,50.17,0,0
TX0001934,19.73,0,1
TX0001935,80.71,0,0
TX0001936,18.51,0,0
TX0001937,6.28,0,0
TX0001938,182.47,0,0
TX0001939,27.77,0,0
TX0001940,13.97,0,0
TX0001941,143.71,0,0
TX0001942,43.22,0,0
TX0001943,340.02,0,0
TX0001944,58.46,0,0
TX0001945,20.21,0,0
TX0001946,14.41,0,0
TX0001947,60.82,0,0
TX0001948,53.96,0,0
TX0001949,150.77,0,0
TX0001950,7.71,0,0
TX0001951,39.5,0,0
TX0001952,136.2,0,0
TX0001953,29.42,0,1
TX0001954,35.68,0,0
TX0001955,216.09,0,0
TX0001956,41.63,0,0
TX0001957,41.66,0,0
TX0001958,29.19,0,0
TX0001959,382.7,0,0
TX0001960,70.54,0,0
TX0001961,28.27,0,0
TX0001962,489.07,0,0
TX0001963,647.27,0,0
TX0001964,15.04,0,0
TX0001965,13.72,0,0
TX0001966,928.27,0,0
TX0001967,6.8,0,0
TX0001968,155.91,0,0
TX0001969,44.53,0,0
TX0001970,7.32,0,0
TX0001971,10.11,0,0
TX0001972,12.02,0,0
TX0001973,36.46,0,0
TX0001974,269.83,0,0
TX0001975,23.49,0,0
TX0001976,15.42,0,0
TX0001977,66.16,0,0
TX0001978,79.86,0,0
TX0001979,79.67,0,0
TX0001980,91.14,0,0
TX0001981,17.8,0,0
TX0001982,51.35,0,0
TX0001983,12.44,0,0
TX0001984,14.47,0,0
TX0001985,683.23,0,0
TX0001986,24.57,0,0
TX0001987,49.89,0,0
TX0001988,751.23,0,0
TX0001989,17.08,0,0
TX0001990,218.89,0,1
TX0001991,79.68,0,0
TX0001992,31.19,0,0
TX0001993,54.19,0,0
TX0001994,22.5,0,0
